Period,Plant,Staffing %,Absenteeism %,Turnover %,Turnover 1st Year %,Tenure <2 %,Tenure >10 %,Efficiency %,Spoilage %,TRIR safety,HFI quality
2022_12,5,0,0.0484,0,0,0.141,0.408,0.906,0.0239,3.82,0.0067
2023_01,5,0.006756757,0.0341,0,0,0.133,0.413,0.9249,0.014,0,-0.0021
2023_02,5,0,0.0532,0.007,0,0.134,0.415,0.912,0.0207,0,0.0022
2023_03,5,-0.02027027,0.0383,0.014,0,0.129,0.424,0.918,0.016,0,-0.0021
2022_01,6,-0.036,0.0912,0.009,0,0.322,0.391,0.6328,0.071490051,0,0.0418
2022_02,6,-0.03968254,0.1051,0.013,0.667,0.268,0.391,0.677,0.076156208,0,0.0433
2022_03,6,-0.051181102,0.0688,0.013,0.667,0.251,0.391,0.732,0.057995978,3.17,0.0247
2022_04,6,-0.067193676,0.0646,0.017,0.25,0.247,0.403,0.67,0.077399216,2.39,0.0377
2022_05,6,-0.043478261,0.0734,0.004,1,0.23,0.396,0.638,0.090278142,3.66,0.0469
2022_06,6,-0.04743083,0.0838,0.009,0.5,0.204,0.4,0.602,0.060988409,3.84,0.03
2022_07,6,-0.027777778,0.074,0.013,0.333,0.218,0.385,0.612,0.055046689,4.51,0.028
2022_08,6,-0.027777778,0.0753,0.013,0.667,0.194,0.388,0.532,0.072079512,5.1,0.037
2022_09,6,-0.027777778,0.0681,0.017,0,0.209,0.377,0.605,0.063483474,4.46,0.0285
2022_10,6,-0.01984127,0.0618,0.004,0,0.217,0.371,0.607,0.065571026,4.02,0.0276
2022_11,6,-0.01984127,0.0832,0,0,0.216,0.373,0.621,0.0987,3.69,0.0399
2022_12,6,0.003968254,0.0757,0.008,0.5,0.233,0.367,0.633,0.0788,3.34,0.0334
2023_01,6,-0.019685039,0.099,0.029,0.286,0.241,0.365,0.677,0.0662,0,0.0273
2023_02,6,-0.007874016,0.0997,0,0,0.244,0.358,0.649,0.0799,0,0.0351
2023_03,6,-0.011811024,0.0689,0.004,0,0.236,0.362,0.63,0.0947,0,0.04
2022_01,7,-0.091872792,0.1317,0.012,0.333,0.894,0.049,0.6925,0.0476,0,0.0114
2022_02,7,-0.155405405,0.108,0.062,0.267,0.889,0.049,0.6847,0.0602,6.9,0.0105
2022_03,7,-0.188925081,0.0982,0.025,0.167,0.884,0.054,0.6184,0.0854,4.53,0.0289
2022_04,7,-0.182410423,0.0584,0.025,0.333,0.877,0.053,0.5925,0.0725,3.35,0.0212
2022_05,7,-0.127035831,0.074,0.012,0.333,0.897,0.046,0.6665,0.0621,3.39,0.0209
2022_06,7,-0.120521173,0.072,0.019,0.8,0.89,0.046,0.544,0.0908,3.55,0.0284
2022_07,7,-0.06514658,0.072,0.019,0.6,0.776,0.047,0.5755,0.0861,4.69,0.027
2022_08,7,-0.052117264,0.058,0.053,0.667,0.746,0.042,0.6227,0.0725,6.63,0.0121
2022_09,7,-0.06514658,0.0521,0.018,0.2,0.734,0.039,0.6587,0.0735,5.75,0.0085
2022_10,7,-0.006514658,0.053,0.01,0,0.626,0.037,0.6997,0.0412,5.17,0.0068
2022_11,7,0.003257329,0.0495,0.017,0.2,0.61,0.047,0.6776,0.0448,4.69,0.0095
2022_12,7,0,0.065,0.01,0.333,0.603,0.047,0.6378,0.065,4.58,0.0162
2023_01,7,-0.003215434,0.0576,0.003,1,0.603,0.046,0.7389,0.0326,0,0.0036
2023_02,7,-0.012987013,0.0695,0.023,0.571,0.539,0.047,0.7657,0.0287,0,0.0028
2023_03,7,-0.003311258,0.0693,0.014,0.25,0.502,0.047,0.8098,0.0283,1.3,0.0025
2022_01,8,0.007653061,0.0847,0.018,0.429,0.356,0.294,0.72,0.0807,3,0.0242
2022_02,8,-0.010204082,0.0566,0.033,0.231,0.335,0.288,0.7,0.0815,3.03,0.0299
2022_03,8,-0.007653061,0.0423,0.016,0.667,0.349,0.286,0.661,0.0852,4.06,0.0331
2022_04,8,-0.035175879,0.059,0.029,0.545,0.347,0.287,0.7163,0.0803,4.59,0.0335
2022_05,8,-0.035175879,0.054,0.021,0.625,0.355,0.288,0.614,0.1939,4.13,0.1313
2022_06,8,-0.035175879,0.0712,0.016,0.5,0.35,0.284,0.6953,0.0444,3.98,-0.0081
2022_07,8,-0.042079208,0.0526,0.016,0.333,0.349,0.278,0.6335,0.0868,3.79,0.029
2022_08,8,-0.071782178,0.0586,0.024,0.556,0.339,0.281,0.6864,0.0765,3.73,0.0177
2022_09,8,-0.086633663,0.0674,0.011,0.5,0.328,0.292,0.665,0.0719,3.3,0.0183
2022_10,8,-0.12195122,0.071,0.022,0.375,0.307,0.299,0.696,0.0863,3.02,0.03
2022_11,8,-0.131707317,0.0703,0.014,0.2,0.292,0.295,0.713,0.0628,2.8,0.0143
2022_12,8,-0.143902439,0.0724,0.023,0.5,0.284,0.302,0.739,0.0549,2.57,0.0103
2023_01,8,-0.047752809,0.0543,0.027,0.111,0.254,0.311,0.7551,0.05,0,0.0118
2023_02,8,-0.031073446,0.0575,0.009,0,0.248,0.31,0.751,0.0636,1.77,0.0155
2023_03,8,-0.03125,0.0582,0.018,0.333,0.245,0.309,0.737,0.0675,2.33,0.0165
2022_01,9,-0.113924051,0.0679,0.019,0,0.356,0.072,0.771,0.054,0,0.0139
2022_02,9,-0.130801688,0.0422,0.024,0.2,0.337,0.069,0.7442,0.0568,0,0.0183
2022_03,9,-0.113924051,0.0414,0.01,0,0.349,0.072,0.7492,0.0512,1.47,0.0122
2022_04,9,-0.105485232,0.0304,0.005,0,0.362,0.073,0.7216,0.0659,2.23,0.0247
2022_05,9,-0.071729958,0.0324,0.005,1,0.359,0.074,0.7585,0.0492,1.77,0.011
2022_06,9,-0.063291139,0.0337,0,0,0.357,0.068,0.7636,0.0422,1.49,0.0117
2022_07,9,-0.05907173,0.0251,0.009,0.5,0.357,0.068,0.7663,0.0446,1.92,0.0091
2022_08,9,-0.063291139,0.0273,0.014,0,0.348,0.068,0.7645,0.0464,1.68,0.0127
2022_09,9,-0.063291139,0.0321,0.014,0,0.321,0.068,0.77,0.0406,1.49,0.0065
2022_10,9,-0.050632911,0.0321,0,0,0.332,0.072,0.7423,0.0643,1.34,0.0211
2022_11,9,-0.054852321,0.0456,0.014,0.667,0.323,0.072,0.7105,0.0595,1.22,0.0298
2022_12,9,-0.037974684,0.0469,0.004,1,0.324,0.071,0.703,0.0579,1.13,0.0177
2023_01,9,-0.058823529,0.0409,0.022,0,0.332,0.067,0.703,0.0593,0,0.017
2023_02,9,-0.05907173,0.0354,0.036,0.375,0.33,0.068,0.695,0.0602,0,0.0175
2023_03,9,-0.037815126,0.0348,0.009,0,0.346,0.066,0.6879,0.0701,1.6,0.0269
2022_01,10,-0.027777778,0.0686,0.005,1,0.194,0.442,0.8026,0.0312,0,0.0027
2022_02,10,-0.00462963,0.0597,0.015,0.333,0.223,0.431,0.7887,0.0301,2.81,0.0001
2022_03,10,-0.013888889,0.0427,0.024,0.2,0.233,0.424,0.806,0.0371,1.87,0.005
2022_04,10,-0.00462963,0.0485,0.005,1,0.233,0.419,0.8041,0.0415,5.6,0.0107
2022_05,10,-0.00462963,0.0392,0.019,0.25,0.245,0.415,0.7964,0.0459,4.31,0.016
2022_06,10,-0.009259259,0.0529,0.019,0.5,0.233,0.414,0.7879,0.0415,3.63,0.0091
2022_07,10,0.00462963,0.0596,0.005,0,0.248,0.402,0.7838,0.0436,3.05,0.00734
2022_08,10,0.023148148,0.0776,0.014,0,0.256,0.388,0.7455,0.0559,2.7,0.0199
2022_09,10,0.023148148,0.0462,0.014,0.333,0.249,0.392,0.7773,0.0416,2.36,0.0066
2022_10,10,0.013888889,0.0625,0.009,0,0.248,0.383,0.7712,0.042,2.14,0.00258
2022_11,10,0.018518519,0.0695,0,0,0.239,0.385,0.7555,0.0498,1.97,0.0113
2022_12,10,0.00462963,0.0771,0.019,0.5,0.229,0.39,0.7921,0.0409,1.8,0.009
2023_01,10,-0.009049774,0.0611,0,0,0.238,0.381,0.8024,0.0392,5.73,0.0125
2023_02,10,-0.009049774,0.0725,0.01,0.5,0.232,0.398,0.7658,0.0493,2.72,0.0136
2023_03,10,-0.018099548,0.0551,0.014,0.333,0.233,0.395,0.7913,0.0372,1.78,0.0068
2022_01,11,-0.07860262,0.1052,0.038,0.75,0.938,0.024,0.5644,0.0646,0,0.0145
2022_02,11,-0.060606061,0.0759,0.01,0.5,0.938,0.024,0.6338,0.0548,11.47,0.0068
2022_03,11,-0.028455285,0.0647,0.014,0.333,0.949,0.021,0.6148,0.0655,5.61,0.024
2022_04,11,-0.063670412,0.0418,0.021,0.6,0.951,0.025,0.6364,0.0649,0,0.0217
2022_05,11,-0.026217228,0.0653,0.02,0.6,0.953,0.024,0.5568,0.079,0,0.0251
2022_06,11,-0.04494382,0.064346324,0.02,0,0.952,0.028,0.5755,0.0907,0,0.0292
2022_07,11,-0.056179775,0.0635862,0.032,0.875,0.951,0.028,0.66,0.0625,0,0.0106
2022_08,11,-0.052434457,0.0649,0.037,0.667,0.952,0.028,0.684,0.0633,10.06,0.019
2022_09,11,-0.048689139,0.058,0.02,0.8,0.953,0.028,0.649,0.0496,0,0.0289
2022_10,11,-0.052434457,0.0394,0.02,0.6,0.952,0.028,0.6881,0.0413,0,0.0287
2022_11,11,-0.063670412,0.0468,0.016,1,0.939,0.029,0.6855,0.0658,5.51,0.0242
2022_12,11,-0.056179775,0.0505,0.004,0,0.735,0.024,0.7209,0.0397,0,0.034
2023_01,11,0.031472081,0.049,0.028,0.571,0.647,0.024,0.728,0.064,0,0.0261
2023_02,11,0.007106599,0.0479,0.024,0.667,0.642,0.025,0.7234,0.0402,0,0.0216
2023_03,11,0.039543416,0.0463,0.016,0,0.534,0.024,0.7596,0.0518,0,0.0277
2022_01,12,-0.028688525,0.0601,0.009,0.5,0.362,0.453,0.8328,0.0245,0,0.017
2022_02,12,-0.036885246,0.0321,0.013,0,0.322,0.451,0.8743,0.0284,0,0.016
2022_03,12,-0.040983607,0.0383,0.017,0,0.307,0.436,0.8173,0.0272,0,0.0165
2022_04,12,-0.036885246,0.0525,0,0,0.269,0.436,0.8639,0.0257,0,0.0169
2022_05,12,-0.028688525,0.0401,0.009,0,0.251,0.442,0.851,0.027,0,0.0176
2022_06,12,-0.024590164,0.0549,0.004,0,0.264,0.434,0.7871,0.039,0,0.026
2022_07,12,-0.028688525,0.0448,0.004,0,0.249,0.429,0.8249,0.0212,0.68,0.0196
2022_08,12,-0.045081967,0.055,0.013,0.667,0.25,0.424,0.8504,0.026,1.81,0.012
2022_09,12,-0.028688525,0.0598,0,0,0.242,0.411,0.8593,0.0306,2.11,0.0156
2022_10,12,-0.024590164,0.0682,0.009,0.5,0.207,0.409,0.8188,0.0358,2.39,0.0195
2022_11,12,-0.012295082,0.0543,0,0,0.2,0.417,0.7533,0.0352,2.2,0.03
2022_12,12,-0.016393443,0.0541,0.013,0.333,0.186,0.414,0.7549,0.0445,2.02,0.0339
2023_01,12,0,0.0343,0.008,0,0.182,0.407,0.8129,0.0224,0,0.0014
2023_02,12,0.004166667,0.04,0.004,0,0.185,0.403,0.7923,0.0332,0,0.00798053
2023_03,12,0.004166667,0.029,0.008,0.5,0.163,0.404,0.8143,0.0275,0,0.0073
2022_01,13,-0.085308057,0.1582,0.021,0.5,0.333,0.371,0.8313,0.043,2.58,0.0124
2022_02,13,-0.113744076,0.0909,0.044,0.125,0.33,0.352,0.7599,0.1316,2.32,0.1014
2022_03,13,-0.123809524,0.0794,0.017,0.667,0.266,0.345,0.8194,0.0198,2.14,-0.0139
2022_04,13,-0.115384615,0.0906,0.022,0,0.288,0.333,0.833,0.0222,2.03,-0.0089
2022_05,13,-0.086956522,0.1051,0.022,0.5,0.315,0.326,0.8026,0.0435,2.03,0.0091
2022_06,13,-0.073170732,0.087,0.016,0,0.314,0.319,0.7909,0.048,2.54,0.0127
2022_07,13,-0.07804878,0.0693,0.022,0.5,0.323,0.323,0.7855,0.0447,3.08,0.0112
2022_08,13,-0.068292683,0.1094,0.016,0,0.328,0.317,0.8101,0.0394,3.11,0.0086
2022_09,13,-0.07804878,0.064,0.032,0.5,0.332,0.321,0.797,0.0405,2.62,0.009
2022_10,13,-0.087804878,0.0576,0.022,0.25,0.342,0.305,0.8012,0.0405,3.16,0.0125
2022_11,13,-0.043902439,0.0834,0.037,0.429,0.376,0.284,0.7995,0.0416,3.15,0.012
2022_12,13,-0.03902439,0.0852,0.005,1,0.38,0.286,0.8212,0.0343,3.16,0.0104
2023_01,13,0.018145161,0.053,0.005,0,0.379,0.283,0.805,0.0377,0,0.0114
2023_02,13,0.018145161,0.0485,0.01,1,0.36,0.28,0.773,0.0399,2.63,0.0133
2023_03,13,0.002979146,0.0502,0.01,0.5,0.345,0.28,0.768,0.063,1.96,0.0288
2022_01,14,-0.028436019,0.0726,0.005,0,0.348,0.338,0.821,0.0411,4.2,0.0092
2022_02,14,-0.028571429,0.0399,0.015,0.333,0.335,0.34,0.8229,0.04,0,0.01
2022_03,14,-0.014285714,0.0469,0.01,0.5,0.34,0.35,0.8188,0.0412,0,0.0111
2022_04,14,-0.023809524,0.0514,0.01,0,0.33,0.345,0.8039,0.0469,0,0.0179
2022_05,14,-0.038095238,0.0474,0.015,0,0.32,0.345,0.764,0.0427,0,-0.0053
2022_06,14,-0.038095238,0.0522,0.005,1,0.303,0.343,0.801,0.0431,5.67,0.0015
2022_07,14,-0.033333333,0.0474,0.03,0.167,0.313,0.348,0.8123,0.0432,0,0.0104
2022_08,14,-0.014285714,0.0428,0.01,0,0.315,0.335,0.8039,0.0384,10.45,0.0039
2022_09,14,-0.023809524,0.0477,0.005,1,0.304,0.333,0.8093,0.0405,0,0.0089
2022_10,14,-0.028571429,0.0244,0.019,0.75,0.259,0.337,0.7757,0.0501,0,0.0205
2022_11,14,-0.047619048,0.0355,0.01,0.5,0.215,0.335,0.8126,0.0485,0,0.0383
2022_12,14,-0.052380952,0.0385,0.015,0.333,0.219,0.337,0.7545,0.054,0,0.0101
2023_01,14,-0.028708134,0.0404,0.005,0,0.236,0.332,0.7915,0.041226,5.04,0.007637
2023_02,14,-0.009569378,0.0609,0,0,0.249,0.323,0.766,0.0431,2.63,0.007454
2023_03,14,0.004784689,0.0568,0.015,1,0.284,0.304,0.805,0.0439,3.48,0.0123
2022_01,15,-0.04,0.152,0.011,0,0.269,0.586,0.8158,0.0414,6.65,0.013
2022_02,15,-0.035,0.0902,0.011,0.5,0.257,0.596,0.8392,0.0314,9.8,0.0062
2022_03,15,-0.068292683,0.0791,0.028,0.2,0.269,0.582,0.8629,0.0347,6.53,0.0099
2022_04,15,-0.116504854,0.0749,0.04,0.143,0.261,0.597,0.7738,0.048,4.89,0.0154
2022_05,15,-0.077669903,0.0804,0.018,0,0.317,0.546,0.7646,0.0483,3.81,0.0186
2022_06,15,-0.12037037,0.0955,0.006,0,0.311,0.552,0.7695,0.0417,4.27,0.0128
2022_07,15,-0.093457944,0.109,0.012,0,0.321,0.538,0.7443,0.0408,3.62,0.011
2022_08,15,-0.098130841,0.0917,0.018,0.333,0.315,0.539,0.7979,0.0433,3.2,0.0152
2022_09,15,-0.045,0.1002,0.006,0,0.32,0.53,0.8004,0.053,2.83,0.0284
2022_10,15,-0.050251256,0.107,0.012,0.5,0.302,0.536,0.8085,0.0418,2.57,0.0105
2022_11,15,-0.035175879,0.1192,0.006,0,0.284,0.528,0.8661,0.0445,2.35,0.0072
2022_12,15,-0.045226131,0.135,0.012,0,0.294,0.537,0.7388,0.0538,2.15,0.0135
2023_01,15,-0.027561102,0.1041,0,0,0.295,0.519,0.788,0.0448,0,0.0071
2023_02,15,-0.022360894,0.1089,0.017,0.333,0.281,0.524,0.754,0.0585,0,0.0187
2023_03,15,-0.017160686,0.0949,0.017,0,0.289,0.508,0.8,0.0718,0,0.0229
2022_01,16,-0.058823529,0.089,0.005,0,0.266,0.433,0.7574,0.0706,0,0.0199
2022_02,16,-0.054298643,0.065,0.005,1,0.262,0.436,0.7518,0.0766,0,0.0281
2022_03,16,-0.067873303,0.072,0.02,0,0.264,0.423,0.78742046,0.076288884,0,0.029240061
2022_04,16,-0.085972851,0.07,0.035,0.143,0.274,0.416,0.790093691,0.062733045,2.83,0.015347963
2022_05,16,-0.063348416,0.07,0.01,0,0.277,0.406,0.7987,0.0582,2.19,0.012
2022_06,16,-0.076923077,0.074,0.025,0.2,0.27,0.398,0.6912,0.1019,1.82,0.046
2022_07,16,-0.085972851,0.096,0.026,0.4,0.26,0.403,0.6943,0.0787,3.87,0.0268
2022_08,16,-0.045248869,0.066,0,0,0.28,0.391,0.7417,0.0659,3.44,0.0222
2022_09,16,-0.067873303,0.089,0.015,0.667,0.259,0.398,0.7981,0.0827,3.22,0.0416
2022_10,16,-0.022624434,0.055,0.01,1,0.298,0.381,0.6793,0.0955,2.7,0.0476
2022_11,16,0,0.053,0.028,0.333,0.321,0.367,0.7119,0.1,2.49,0.0498
2022_12,16,-0.009049774,0.042,0.009,0,0.304,0.373,0.705,0.0773,2.28,0.0336
2023_01,16,-0.026315789,0.0386,0.009,0,0.309,0.364,0.766,0.0639,5.07,0.0133
2023_02,16,-0.030567686,0.0357,0.005,1,0.286,0.364,0.7604,0.0549,2.7,0.0084
2023_03,16,-0.030434783,0.0422,0.009,0.5,0.284,0.365,0.764,0.0636,3.57,0.0147
2022_01,17,-0.058653602,0.08981875,0.0131875,0.3278125,0.4015,0.3050625,0.7696,0.046430628,1.208125,0.01395
2022_02,17,-0.056076329,0.06470625,0.01775,0.38475,0.3910625,0.302,0.77543125,0.052078513,2.8575,0.01949375
2022_03,17,-0.054577468,0.05748125,0.01525,0.2631875,0.3868125,0.2981875,0.778963779,0.051055304,2.394375,0.013040004
2022_04,17,-0.060821594,0.0554125,0.0163125,0.2404375,0.38675,0.29825,0.769837106,0.049958266,2.5385625,0.015509248
2022_05,17,-0.050972915,0.05885625,0.0165,0.3900625,0.3898125,0.2931875,0.75338125,0.058723634,2.463125,0.02236375
2022_06,17,-0.053808377,0.062377895,0.012875,0.3125,0.3849375,0.292125,0.737025,0.054180526,2.66625,0.01615
2022_07,17,-0.043468279,0.059455388,0.0139375,0.388,0.381625,0.287375,0.7456125,0.052940418,2.510625,0.01764625
2022_08,17,-0.048065816,0.06240625,0.0200625,0.313125,0.3796875,0.2839375,0.7471625,0.04886747,3.853125,0.01643125
2022_09,17,-0.049855033,0.05895,0.01175,0.3645625,0.372875,0.2840625,0.75783125,0.049161467,2.408125,0.0170875
2022_10,17,-0.047452295,0.05355625,0.0145625,0.286625,0.365,0.279625,0.72874375,0.060560689,2.380625,0.0261925
2022_11,17,-0.041549109,0.05879375,0.01425,0.3565,0.359125,0.27675,0.75674375,0.0539,2.594375,0.01739375
2022_12,17,-0.041295487,0.0619625,0.0109375,0.302,0.343875,0.27925,0.72538125,0.05715,2.1725,0.021725297
2023_01,17,-0.021408566,0.05068125,0.011375,0.1438125,0.33875,0.2763125,0.7668125,0.046326625,1.175,0.010133563
2023_02,17,-0.023649534,0.0572125,0.0148125,0.36225,0.33025,0.276125,0.762225,0.04609375,1.165,0.012133408
2023_03,17,-0.013949564,0.0531125,0.0125,0.276,0.3214375,0.2740625,0.7701125,0.052125,1.3125,0.01704375
